,src,bin,num_of_bin
1337,perl-libwww-perl: 系统库/编程语言,{'perl-libwww-perl': '系统库/编程语言'},1
1338,perl-libxml-perl: 系统库/编程语言,{'perl-libxml-perl': '系统库/编程语言'},1
1339,perl-List-MoreUtils: 系统库/编程语言,{'perl-List-MoreUtils': '系统库/编程语言'},1
1340,perl-List-MoreUtils-XS: 系统库/编程语言,{'perl-List-MoreUtils-XS': '系统库/编程语言'},1
1341,perl-Locale-Codes: 系统库/编程语言,{'perl-Locale-Codes': '系统库/编程语言'},1
1342,perl-Locale-Maketext: 系统库/编程语言,{'perl-Locale-Maketext': '系统库/编程语言'},1
1343,perl-LWP-MediaTypes: 系统库/编程语言,{'perl-LWP-MediaTypes': '系统库/编程语言'},1
1344,perl-LWP-Protocol-https: 系统库/编程语言,{'perl-LWP-Protocol-https': '系统库/编程语言'},1
1345,perl-Mail-DKIM: 系统库/编程语言,{'perl-Mail-DKIM': '系统库/编程语言'},1
1346,perl-Mail-Sender: 系统库/编程语言,{'perl-Mail-Sender': '系统库/编程语言'},1
1347,perl-Mail-SPF: 系统库/编程语言,{'perl-Mail-SPF': '系统库/编程语言'},1
1348,perl-MailTools: 系统库/编程语言,{'perl-MailTools': '系统库/编程语言'},1
1349,perl-Math-BigInt: 系统库/编程语言,{'perl-Math-BigInt': '系统库/编程语言'},1
1350,perl-Math-BigInt-FastCalc: 系统库/编程语言,{'perl-Math-BigInt-FastCalc': '系统库/编程语言'},1
1351,perl-Math-BigRat: 系统库/编程语言,{'perl-Math-BigRat': '系统库/编程语言'},1
1352,perl-MIME-Base64: 系统库/编程语言,{'perl-MIME-Base64': '系统库/编程语言'},1
1353,perl-MIME-Charset: 系统库/编程语言,{'perl-MIME-Charset': '系统库/编程语言'},1
1354,perl-MIME-Types: 系统库/编程语言,{'perl-MIME-Types': '系统库/编程语言'},1
1355,perl-Module-Build: 系统库/编程语言,{'perl-Module-Build': '系统库/编程语言'},1
1356,perl-Module-CoreList: 系统库/编程语言,"{'perl-Module-CoreList': '系统库/编程语言', 'perl-Module-CoreList-tools': '系统库/编程语言'}",2
1357,perl-Module-CPANfile: 系统库/编程语言,{'perl-Module-CPANfile': '系统库/编程语言'},1
1358,perl-Module-Implementation: 系统库/编程语言,{'perl-Module-Implementation': '系统库/编程语言'},1
1359,perl-Module-Install: 系统库/编程语言,{'perl-Module-Install': '系统库/编程语言'},1
1360,perl-Module-Install-AuthorTests: 系统库/编程语言,{'perl-Module-Install-AuthorTests': '系统库/编程语言'},1
1361,perl-Module-Install-ReadmeFromPod: 系统库/编程语言,{'perl-Module-Install-ReadmeFromPod': '系统库/编程语言'},1
1362,perl-Module-Load: 系统库/编程语言,{'perl-Module-Load': '系统库/编程语言'},1
1363,perl-Module-Load-Conditional: 系统库/编程语言,{'perl-Module-Load-Conditional': '系统库/编程语言'},1
1364,perl-Module-Metadata: 系统库/编程语言,{'perl-Module-Metadata': '系统库/编程语言'},1
1365,perl-Module-Pluggable: 系统库/编程语言,{'perl-Module-Pluggable': '系统库/编程语言'},1
1366,perl-Module-Runtime: 系统库/编程语言,{'perl-Module-Runtime': '系统库/编程语言'},1
1367,perl-Mozilla-CA: 系统库/编程语言,{'perl-Mozilla-CA': '系统库/编程语言'},1
1368,perl-Mozilla-LDAP: 系统库/编程语言,{'perl-Mozilla-LDAP': '系统库/编程语言'},1
1369,perl-MRO-Compat: 系统库/编程语言,{'perl-MRO-Compat': '系统库/编程语言'},1
1370,perl-namespace-autoclean: 系统库/编程语言,{'perl-namespace-autoclean': '系统库/编程语言'},1
1371,perl-namespace-clean: 系统库/编程语言,{'perl-namespace-clean': '系统库/编程语言'},1
1372,perl-NetAddr-IP: 系统库/编程语言,{'perl-NetAddr-IP': '系统库/编程语言'},1
1373,perl-Net-DNS: 系统库/编程语言,{'perl-Net-DNS': '系统库/编程语言'},1
1374,perl-Net-HTTP: 系统库/编程语言,{'perl-Net-HTTP': '系统库/编程语言'},1
1375,perl-Net-Server: 系统库/编程语言,{'perl-Net-Server': '系统库/编程语言'},1
1376,perl-Net-SMTP-SSL: 系统库/编程语言,{'perl-Net-SMTP-SSL': '系统库/编程语言'},1
1377,perl-Net-SSLeay: 系统库/编程语言,{'perl-Net-SSLeay': '系统库/编程语言'},1
1378,perl-NTLM: 系统库/编程语言,{'perl-NTLM': '系统库/编程语言'},1
1379,perl-Number-Compare: 系统库/编程语言,{'perl-Number-Compare': '系统库/编程语言'},1
1380,perl-Object-HashBase: 系统库/编程语言,"{'perl-Object-HashBase': '系统库/编程语言', 'perl-Object-HashBase-tools': '系统库/编程语言'}",2
1381,perl-Package-DeprecationManager: 系统库/编程语言,{'perl-Package-DeprecationManager': '系统库/编程语言'},1
1382,perl-Package-Generator: 系统库/编程语言,{'perl-Package-Generator': '系统库/编程语言'},1
1383,perl-Package-Stash: 系统库/编程语言,{'perl-Package-Stash': '系统库/编程语言'},1
1384,perl-Package-Stash-XS: 系统库/编程语言,{'perl-Package-Stash-XS': '系统库/编程语言'},1
1385,perl-PadWalker: 系统库/编程语言,{'perl-PadWalker': '系统库/编程语言'},1
1386,perl-Params-Check: 系统库/编程语言,{'perl-Params-Check': '系统库/编程语言'},1
1387,perl-Params-Classify: 系统库/编程语言,{'perl-Params-Classify': '系统库/编程语言'},1
1388,perl-Params-Util: 系统库/编程语言,{'perl-Params-Util': '系统库/编程语言'},1
1389,perl-Params-Validate: 系统库/编程语言,{'perl-Params-Validate': '系统库/编程语言'},1
1390,perl-Params-ValidationCompiler: 系统库/编程语言,{'perl-Params-ValidationCompiler': '系统库/编程语言'},1
1391,perl-parent: 系统库/编程语言,{'perl-parent': '系统库/编程语言'},1
1392,perl-Parse-PMFile: 系统库/编程语言,{'perl-Parse-PMFile': '系统库/编程语言'},1
1393,perl-Parse-Yapp: 系统库/编程语言,{'perl-Parse-Yapp': '系统库/编程语言'},1
1394,perl-Path-Tiny: 系统库/编程语言,{'perl-Path-Tiny': '系统库/编程语言'},1
1395,perl-PathTools: 系统库/编程语言,{'perl-PathTools': '系统库/编程语言'},1
1396,perl-Perl-Destruct-Level: 系统库/编程语言,{'perl-Perl-Destruct-Level': '系统库/编程语言'},1
1397,perl-perlfaq: 系统库/编程语言,{'perl-perlfaq': '系统库/编程语言'},1
1398,perl-PerlIO-utf8_strict: 系统库/编程语言,{'perl-PerlIO-utf8_strict': '系统库/编程语言'},1
1399,perl-PerlIO-via-QuotedPrint: 系统库/编程语言,{'perl-PerlIO-via-QuotedPrint': '系统库/编程语言'},1
1400,perl-Perl-OSType: 系统库/编程语言,{'perl-Perl-OSType': '系统库/编程语言'},1
1401,perl-Pod-Checker: 系统库/编程语言,{'perl-Pod-Checker': '系统库/编程语言'},1
1402,perl-Pod-Coverage: 系统库/编程语言,{'perl-Pod-Coverage': '系统库/编程语言'},1
1403,perl-Pod-Escapes: 系统库/编程语言,{'perl-Pod-Escapes': '系统库/编程语言'},1
1404,perl-Pod-LaTeX: 系统库/编程语言,{'perl-Pod-LaTeX': '系统库/编程语言'},1
1405,perl-podlators: 系统库/编程语言,{'perl-podlators': '系统库/编程语言'},1
1406,perl-Pod-Markdown: 系统库/编程语言,{'perl-Pod-Markdown': '系统库/编程语言'},1
1407,perl-Pod-Parser: 系统库/编程语言,{'perl-Pod-Parser': '系统库/编程语言'},1
1408,perl-Pod-Perldoc: 系统库/编程语言,{'perl-Pod-Perldoc': '系统库/编程语言'},1
1409,perl-Pod-Plainer: 系统库/编程语言,{'perl-Pod-Plainer': '系统库/编程语言'},1
1410,perl-Pod-Simple: 系统库/编程语言,{'perl-Pod-Simple': '系统库/编程语言'},1
1411,perl-prefork: 系统库/编程语言,{'perl-prefork': '系统库/编程语言'},1
1412,perl-Readonly: 系统库/编程语言,{'perl-Readonly': '系统库/编程语言'},1
1413,perl-Ref-Util: 系统库/编程语言,{'perl-Ref-Util': '系统库/编程语言'},1
1414,perl-Ref-Util-XS: 系统库/编程语言,{'perl-Ref-Util-XS': '系统库/编程语言'},1
1415,perl-Role-Tiny: 系统库/编程语言,{'perl-Role-Tiny': '系统库/编程语言'},1
1416,perl-Scalar-List-Utils: 系统库/编程语言,{'perl-Scalar-List-Utils': '系统库/编程语言'},1
1417,perl-Scope-Guard: 系统库/编程语言,{'perl-Scope-Guard': '系统库/编程语言'},1
1418,perl-SGMLSpm: 系统库/编程语言,{'perl-SGMLSpm': '系统库/编程语言'},1
1419,perl-SNMP_Session: 系统库/编程语言,{'perl-SNMP_Session': '系统库/编程语言'},1
1420,perl-Socket: 系统库/编程语言,{'perl-Socket': '系统库/编程语言'},1
1421,perl-Socket6: 系统库/编程语言,{'perl-Socket6': '系统库/编程语言'},1
1422,perl-Software-License: 系统库/编程语言,{'perl-Software-License': '系统库/编程语言'},1
1423,perl-Specio: 系统库/编程语言,{'perl-Specio': '系统库/编程语言'},1
1424,perl-srpm-macros: 系统库/编程语言,{'perl-srpm-macros': '系统库/编程语言'},1
1425,perl-Storable: 系统库/编程语言,{'perl-Storable': '系统库/编程语言'},1
1426,perl-String-CRC32: 系统库/编程语言,{'perl-String-CRC32': '系统库/编程语言'},1
1427,perl-String-ShellQuote: 系统库/编程语言,{'perl-String-ShellQuote': '系统库/编程语言'},1
1428,perl-Sub-Exporter: 系统库/编程语言,{'perl-Sub-Exporter': '系统库/编程语言'},1
1429,perl-Sub-Exporter-Progressive: 系统库/编程语言,{'perl-Sub-Exporter-Progressive': '系统库/编程语言'},1
1430,perl-Sub-Identify: 系统库/编程语言,{'perl-Sub-Identify': '系统库/编程语言'},1
1431,perl-Sub-Info: 系统库/编程语言,{'perl-Sub-Info': '系统库/编程语言'},1
1432,perl-Sub-Install: 系统库/编程语言,{'perl-Sub-Install': '系统库/编程语言'},1
1433,perl-Sub-Name: 系统库/编程语言,{'perl-Sub-Name': '系统库/编程语言'},1
1434,perl-Sub-Uplevel: 系统库/编程语言,{'perl-Sub-Uplevel': '系统库/编程语言'},1
1435,perl-SUPER: 系统库/编程语言,{'perl-SUPER': '系统库/编程语言'},1
1436,perl-Switch: 系统库/编程语言,{'perl-Switch': '系统库/编程语言'},1
1437,perl-Sys-CPU: 系统库/编程语言,{'perl-Sys-CPU': '系统库/编程语言'},1
1438,perl-Sys-MemInfo: 系统库/编程语言,{'perl-Sys-MemInfo': '系统库/编程语言'},1
1439,perl-Sys-Syslog: 系统库/编程语言,{'perl-Sys-Syslog': '系统库/编程语言'},1
1440,perl-Sys-Virt: 系统库/编程语言,{'perl-Sys-Virt': '系统库/编程语言'},1
1441,perl-Taint-Runtime: 系统库/编程语言,{'perl-Taint-Runtime': '系统库/编程语言'},1
1442,perl-Term-ANSIColor: 系统库/编程语言,{'perl-Term-ANSIColor': '系统库/编程语言'},1
1443,perl-Term-Cap: 系统库/编程语言,{'perl-Term-Cap': '系统库/编程语言'},1
1444,perl-TermReadKey: 系统库/编程语言,{'perl-TermReadKey': '系统库/编程语言'},1
1445,perl-Term-Size-Any: 系统库/编程语言,{'perl-Term-Size-Any': '系统库/编程语言'},1
1446,perl-Term-Size-Perl: 系统库/编程语言,{'perl-Term-Size-Perl': '系统库/编程语言'},1
1447,perl-Term-Table: 系统库/编程语言,{'perl-Term-Table': '系统库/编程语言'},1
1448,perl-Test2-Suite: 系统库/编程语言,{'perl-Test2-Suite': '系统库/编程语言'},1
1449,perl-Test-Deep: 系统库/编程语言,{'perl-Test-Deep': '系统库/编程语言'},1
1450,perl-Test-Differences: 系统库/编程语言,{'perl-Test-Differences': '系统库/编程语言'},1
1451,perl-Test-Exception: 系统库/编程语言,{'perl-Test-Exception': '系统库/编程语言'},1
1452,perl-Test-Fatal: 系统库/编程语言,{'perl-Test-Fatal': '系统库/编程语言'},1
1453,perl-Test-Harness: 系统库/编程语言,{'perl-Test-Harness': '系统库/编程语言'},1
1454,perl-Test-LongString: 系统库/编程语言,{'perl-Test-LongString': '系统库/编程语言'},1
1455,perl-Test-NoWarnings: 系统库/编程语言,{'perl-Test-NoWarnings': '系统库/编程语言'},1
1456,perl-Test-Pod: 系统库/编程语言,{'perl-Test-Pod': '系统库/编程语言'},1
1457,perl-Test-Pod-Coverage: 系统库/编程语言,{'perl-Test-Pod-Coverage': '系统库/编程语言'},1
1458,perl-Test-Requires: 系统库/编程语言,{'perl-Test-Requires': '系统库/编程语言'},1
1459,perl-Test-Simple: 系统库/编程语言,{'perl-Test-Simple': '系统库/编程语言'},1
1460,perl-Test-Taint: 系统库/编程语言,{'perl-Test-Taint': '系统库/编程语言'},1
1461,perl-Test-Warn: 系统库/编程语言,{'perl-Test-Warn': '系统库/编程语言'},1
1462,perl-Test-Warnings: 系统库/编程语言,{'perl-Test-Warnings': '系统库/编程语言'},1
1463,perl-Text-Balanced: 系统库/编程语言,{'perl-Text-Balanced': '系统库/编程语言'},1
1464,perl-Text-CharWidth: 系统库/编程语言,{'perl-Text-CharWidth': '系统库/编程语言'},1
1465,perl-Text-Diff: 系统库/编程语言,{'perl-Text-Diff': '系统库/编程语言'},1
1466,perl-Text-Glob: 系统库/编程语言,{'perl-Text-Glob': '系统库/编程语言'},1
1467,perl-Text-ParseWords: 系统库/编程语言,{'perl-Text-ParseWords': '系统库/编程语言'},1
1468,perl-Text-Soundex: 系统库/编程语言,{'perl-Text-Soundex': '系统库/编程语言'},1
1469,perl-Text-Tabs+Wrap: 系统库/编程语言,{'perl-Text-Tabs+Wrap': '系统库/编程语言'},1
1470,perl-Text-Template: 系统库/编程语言,{'perl-Text-Template': '系统库/编程语言'},1
1471,perl-Text-Unidecode: 系统库/编程语言,{'perl-Text-Unidecode': '系统库/编程语言'},1
1472,perl-Text-WrapI18N: 系统库/编程语言,{'perl-Text-WrapI18N': '系统库/编程语言'},1
1473,perl-Thread-Queue: 系统库/编程语言,{'perl-Thread-Queue': '系统库/编程语言'},1
1474,perl-threads: 系统库/编程语言,{'perl-threads': '系统库/编程语言'},1
1475,perl-threads-shared: 系统库/编程语言,{'perl-threads-shared': '系统库/编程语言'},1
1476,perltidy: 系统库/编程语言,{'perltidy': '系统库/编程语言'},1
1477,perl-Tie-IxHash: 系统库/编程语言,{'perl-Tie-IxHash': '系统库/编程语言'},1
1478,perl-TimeDate: 系统库/编程语言,{'perl-TimeDate': '系统库/编程语言'},1
1479,perl-Time-HiRes: 系统库/编程语言,{'perl-Time-HiRes': '系统库/编程语言'},1
1480,perl-Time-Local: 系统库/编程语言,{'perl-Time-Local': '系统库/编程语言'},1
1481,perl-Tk: 系统库/编程语言,{'perl-Tk': '系统库/编程语言'},1
1482,perl-Try-Tiny: 系统库/编程语言,{'perl-Try-Tiny': '系统库/编程语言'},1
1483,perl-Types-Serialiser: 系统库/编程语言,{'perl-Types-Serialiser': '系统库/编程语言'},1
1484,perl-Unicode-Collate: 系统库/编程语言,{'perl-Unicode-Collate': '系统库/编程语言'},1
1485,perl-Unicode-EastAsianWidth: 系统库/编程语言,{'perl-Unicode-EastAsianWidth': '系统库/编程语言'},1
1486,perl-Unicode-LineBreak: 系统库/编程语言,{'perl-Unicode-LineBreak': '系统库/编程语言'},1
1487,perl-Unicode-Normalize: 系统库/编程语言,{'perl-Unicode-Normalize': '系统库/编程语言'},1
1488,perl-Unicode-UTF8: 系统库/编程语言,{'perl-Unicode-UTF8': '系统库/编程语言'},1
1489,perl-Unix-Syslog: 系统库/编程语言,{'perl-Unix-Syslog': '系统库/编程语言'},1
1490,perl-URI: 系统库/编程语言,{'perl-URI': '系统库/编程语言'},1
1491,perl-Variable-Magic: 系统库/编程语言,{'perl-Variable-Magic': '系统库/编程语言'},1
1492,perl-version: 系统库/编程语言,{'perl-version': '系统库/编程语言'},1
1493,perl-WWW-RobotRules: 系统库/编程语言,{'perl-WWW-RobotRules': '系统库/编程语言'},1
1494,perl-XML-Catalog: 系统库/编程语言,{'perl-XML-Catalog': '系统库/编程语言'},1
1495,perl-XML-DOM: 系统库/编程语言,{'perl-XML-DOM': '系统库/编程语言'},1
1496,perl-XML-LibXML: 系统库/编程语言,{'perl-XML-LibXML': '系统库/编程语言'},1
1497,perl-XML-LibXML-PrettyPrint: 系统库/编程语言,{'perl-XML-LibXML-PrettyPrint': '系统库/编程语言'},1
1498,perl-XML-NamespaceSupport: 系统库/编程语言,{'perl-XML-NamespaceSupport': '系统库/编程语言'},1
1499,perl-XML-Parser: 系统库/编程语言,{'perl-XML-Parser': '系统库/编程语言'},1
1500,perl-XML-RegExp: 系统库/编程语言,{'perl-XML-RegExp': '系统库/编程语言'},1
1501,perl-XML-SAX: 系统库/编程语言,{'perl-XML-SAX': '系统库/编程语言'},1
1502,perl-XML-SAX-Base: 系统库/编程语言,{'perl-XML-SAX-Base': '系统库/编程语言'},1
1503,perl-XML-Simple: 系统库/编程语言,{'perl-XML-Simple': '系统库/编程语言'},1
1504,perl-XML-TokeParser: 系统库/编程语言,{'perl-XML-TokeParser': '系统库/编程语言'},1
1505,perl-XML-Twig: 系统库/编程语言,{'perl-XML-Twig': '系统库/编程语言'},1
1506,perl-XML-Writer: 系统库/编程语言,{'perl-XML-Writer': '系统库/编程语言'},1
1507,perl-XML-XPath: 系统库/编程语言,{'perl-XML-XPath': '系统库/编程语言'},1
1508,perl-YAML: 系统库/编程语言,{'perl-YAML': '系统库/编程语言'},1
1509,perl-YAML-LibYAML: 系统库/编程语言,{'perl-YAML-LibYAML': '系统库/编程语言'},1
1510,perl-YAML-Syck: 系统库/编程语言,{'perl-YAML-Syck': '系统库/编程语言'},1
1511,perl-YAML-Tiny: 系统库/编程语言,{'perl-YAML-Tiny': '系统库/编程语言'},1
1512,pgaudit: 应用库,{'pgaudit': '应用库'},1
1513,phonon: 应用库,{'phonon-qt5': '应用库'},1
1514,php-pecl-xdebug3: 应用库/编程语言,{'php-pecl-xdebug3': '应用库/编程语言'},1
1515,php-pecl-zip: 应用库/编程语言,{'php-pecl-zip': '应用库/编程语言'},1
1516,pinfo: 应用工具,{'pinfo': '应用工具'},1
1517,pipewire0.2: 应用服务,{'pipewire0.2-libs': '应用服务'},1
1518,pixman: 应用库,{'pixman': '应用库'},1
1519,plexus-cipher: 应用库,"{'plexus-cipher': '应用库', 'plexus-cipher-javadoc': '应用库'}",2
1520,plexus-classworlds: 应用库,"{'plexus-classworlds': '应用库', 'plexus-classworlds-javadoc': '应用库'}",2
1521,plexus-component-api: 应用库,"{'plexus-component-api': '应用库', 'plexus-component-api-javadoc': '应用库'}",2
1522,plexus-interpolation: 应用库,"{'plexus-interpolation': '应用库', 'plexus-interpolation-javadoc': '应用库'}",2
1523,plexus-languages: 应用库,"{'plexus-languages': '应用库', 'plexus-languages-javadoc': '应用库'}",2
1524,plotutils: 应用工具,{'plotutils': '应用工具'},1
1525,pmdk-convert: 系统库,{'pmdk-convert': '系统库'},1
1526,pnm2ppa: 应用工具,{'pnm2ppa': '应用工具'},1
1527,po4a: 应用工具,{'po4a': '应用工具'},1
1528,polkit-qt-1: 应用库,{'polkit-qt5-1': '应用库'},1
1529,popt: 系统库,{'popt': '系统库'},1
1530,postgresql-odbc: 应用库/数据库,{'postgresql-odbc': '应用库/数据库'},1
1531,potrace: 应用工具,{'potrace': '应用工具'},1
1532,powermock: 应用库,"{'powermock-api-easymock': '应用库', 'powermock-api-mockito': '应用库', 'powermock-api-support': '应用库', 'powermock-common': '应用库', 'powermock-core': '应用库', 'powermock-javadoc': '应用库', 'powermock-junit4': '应用库', 'powermock-reflect': '应用库', 'powermock-testng': '应用库'}",9
